Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
1,IMG_7627,3024,4032,37.58984,127.01743,1,0,0,0,0
2,IMG_7628,3024,4032,37.58984,127.01743,1,0,0,0,0
3,IMG_7629,3024,4032,37.58984,127.01743,1,0,0,0,0
4,IMG_7630,3024,4032,37.58984,127.01743,1,0,0,0,0
5,IMG_7638,3024,4032,37.58978,127.01752,1,0,0,0,0
6,IMG_7648,3024,4032,37.58967,127.01742,1,0,0,0,0
7,IMG_7633,3024,4032,37.58978,127.01752,1,0,0,0,0
8,IMG_7651,3024,4032,37.58961,127.01744,0,0,1,0,0
9,IMG_7658,3024,4032,37.58959,127.01745,1,0,0,0,0
10,IMG_7664,3024,4032,37.5896,127.01746,1,0,0,0,0
11,IMG_7666,3024,4032,37.58963,127.01752,1,0,0,0,0
12,IMG_7670,3024,4032,37.58962,127.01752,1,0,0,0,0
13,IMG_7674,3024,4032,37.5896,127.01752,1,0,0,0,0
14,IMG_7678,3024,4032,37.58957,127.01754,1,0,0,0,0
15,IMG_7680,3024,4032,37.58995,127.0173,1,0,0,0,0
16,IMG_7685,3024,4032,37.5899,127.01724,1,0,0,0,0
17,IMG_7689,3024,4032,37.5899,127.01724,1,0,0,0,0
18,IMG_7694,3024,4032,37.58989,127.01722,1,0,0,0,0
19,IMG_7702,3024,4032,37.58995,127.01718,1,0,0,0,0
20,IMG_7707,3024,4032,37.58997,127.01718,1,0,0,0,0
21,IMG_7712,3024,4032,37.59011,127.0171,0,0,0,1,0
22,IMG_7713,3024,4032,37.59011,127.0171,0,0,0,1,0
23,IMG_7714,3024,4032,37.59011,127.0171,0,0,0,1,0
24,IMG_7715,3024,4032,37.5901,127.01705,0,0,0,1,0
25,IMG_7716,3024,4032,37.5901,127.01705,0,0,0,1,0
26,IMG_7717,3024,4032,37.5901,127.01704,1,0,0,0,0
27,IMG_7718,3024,4032,37.5901,127.01704,1,0,0,0,0
28,IMG_7719,3024,4032,37.59012,127.017,1,0,0,0,0
29,IMG_7720,3024,4032,37.59012,127.017,1,0,0,0,0
30,IMG_7721,3024,4032,37.59012,127.01699,1,0,0,0,0
31,IMG_7722,3024,4032,37.59013,127.017,1,0,0,0,0
32,IMG_7723,3024,4032,37.59014,127.01695,1,0,0,0,0
33,IMG_7724,3024,4032,37.59014,127.01695,1,0,0,0,0
34,IMG_7725,3024,4032,37.5902,127.01695,1,0,0,0,0
35,IMG_7726,3024,4032,37.59036,127.01681,1,0,0,0,0
36,IMG_7727,3024,4032,37.59071,127.01657,1,0,0,0,0
37,IMG_7728,3024,4032,37.59069,127.01654,1,0,0,0,0
38,IMG_7729,3024,4032,37.59069,127.01654,1,0,0,0,0
39,IMG_7730,3024,4032,37.5907,127.0165,1,0,0,0,0
40,IMG_7731,3024,4032,37.59064,127.01652,1,0,0,0,0
41,IMG_7732,3024,4032,37.59056,127.01642,1,0,0,0,0
42,IMG_7733,3024,4032,37.59056,127.01642,1,0,0,0,0
43,IMG_7734,3024,4032,37.59059,127.0164,1,0,0,0,0
44,IMG_7735,3024,4032,37.5906,127.0164,1,0,0,0,0
45,IMG_7736,3024,4032,37.5906,127.01639,1,0,0,0,0
46,IMG_7737,3024,4032,37.5906,127.01639,1,0,0,0,0
47,IMG_7738,3024,4032,37.5906,127.01639,1,0,0,0,0
48,IMG_7739,3024,4032,37.59066,127.01639,1,0,0,0,0
49,IMG_7740,3024,4032,37.59068,127.01641,1,1,0,0,0
50,IMG_7909,1440,1081,35.32152,127.16911,0,3,1,0,0
51,IMG_7910,1081,1440,35.32152,127.16911,0,3,1,0,0
52,IMG_7911,1081,1440,35.32152,127.16911,0,3,1,0,0
53,IMG_7887,3024,4032,35.32152,127.16911,1,0,0,0,0
54,IMG_7745,3024,4032,37.5914,127.01535,1,0,0,0,0
55,IMG_7746,3024,4032,37.59139,127.01532,1,0,0,0,0
56,IMG_7747,3024,4032,37.59141,127.01533,1,0,0,0,0
57,IMG_7748,3024,4032,37.59142,127.01533,1,0,0,0,0
58,IMG_7749,3024,4032,37.59138,127.01532,1,0,0,0,0
59,IMG_7750,3024,4032,37.59103,127.0153,1,0,0,0,0
60,IMG_7753,3024,4032,37.59124,127.01437,1,0,0,0,0
61,IMG_7754,3024,4032,37.59149,127.01441,0,1,0,0,0
62,IMG_7755,3024,4032,37.59154,127.01439,0,1,0,0,0
63,IMG_7756,3024,4032,37.59152,127.01441,1,0,0,0,0
64,IMG_7757,3024,4032,37.59149,127.01441,1,0,0,0,0
65,IMG_7758,3024,4032,37.59145,127.01444,1,0,0,0,0
66,IMG_7759,3024,4032,37.59145,127.01442,1,0,0,0,0
67,IMG_7760,3024,4032,37.59144,127.01442,1,0,0,0,0
68,IMG_7761,3024,4032,37.59141,127.01441,1,0,0,0,0
69,IMG_7762,3024,4032,37.59134,127.01436,0,1,0,0,0
70,IMG_7763,3024,4032,37.59132,127.01437,1,0,0,0,0
71,IMG_7764,3024,4032,37.59134,127.01438,1,0,0,0,0
72,IMG_7767,3024,4032,37.59134,127.01439,1,0,0,0,0
73,IMG_7769,3024,4032,37.59133,127.01439,1,0,0,0,0
74,IMG_7846,3024,4032,37.58875,127.0189,1,0,0,0,0
75,IMG_7848,3024,4032,37.5881,127.01969,1,0,0,0,0
76,IMG_7849,3024,4032,37.58804,127.01964,1,0,0,0,0
77,IMG_7850,3024,4032,37.58791,127.01971,1,0,0,0,0
78,IMG_7851,3024,4032,37.58802,127.0197,1,0,0,0,0
79,IMG_7852,3024,4032,37.58804,127.01971,1,0,0,0,0
80,IMG_7855,3024,4032,37.58804,127.01972,1,0,0,0,0
81,IMG_7857,3024,4032,37.58805,127.01973,0,0,0,0,1
82,IMG_7860,3024,4032,37.58782,127.01987,1,0,0,0,0
84,IMG_7861,3024,4032,37.58779,127.01981,1,0,0,0,0
85,IMG_7862,3024,4032,37.58766,127.02009,1,0,0,0,0
86,IMG_7863,3024,4032,37.58755,127.02019,1,0,0,0,0
87,IMG_7864,3024,4032,37.58755,127.02019,1,0,0,0,0
88,IMG_7865,3024,4032,37.5875,127.02028,1,0,0,0,0
89,IMG_7867,3024,4032,37.58737,127.02032,1,0,0,0,0
90,IMG_7868,3024,4032,37.58723,127.02043,0,0,1,0,0
91,IMG_7869,3024,4032,37.58722,127.02046,0,0,1,0,0
92,IMG_7871,3024,4032,37.58693,127.02056,1,0,0,0,0
93,IMG_7872,3024,4032,37.58683,127.02053,0,1,0,0,0
94,IMG_7873,3024,4032,37.58684,127.02054,1,0,0,0,0
95,IMG_7874,3024,4032,37.58686,127.02055,0,1,0,0,0
96,IMG_7875,3024,4032,37.58684,127.02056,1,0,0,0,0
97,IMG_7877,3024,4032,37.58666,127.02062,1,0,0,0,0
98,IMG_7879,3024,4032,37.5863,127.02084,1,0,0,0,0
99,IMG_7880,3024,4032,37.58628,127.02084,1,0,0,0,0
100,IMG_7881,3024,4032,37.586,127.02083,1,0,0,0,0
101,IMG_7883,3024,4032,37.58568,127.02106,1,0,0,0,0
